Name,Price,Fund,Sector,Currency,Symbol
Apple Inc,175.01,TechFund,Information_Technology,USD,AAPL
Abbvie Inc,97.91,HealthCareFund,Health_Care,USD,ABBV
Abbott Laboratories,56.93,HealthCareFund,Health_Care,USD,ABT
Accenture Plc,154.2,TechFund,Information_Technology,USD,ACN
Allergan Plc,167.63,HealthCareFund,Health_Care,USD,AGN
American International Group,60.08,FinancialsFund,Financials,USD,AIG
Allstate Corp,104.21,FinancialsFund,Financials,USD,ALL
Amgen,176.68,HealthCareFund,Health_Care,USD,AMGN
Amazon.Com Inc.,1174.76,ConsumerFund,Consumer_Discretionary,USD,AMZN
American Express Company,98.5,FinancialsFund,Financials,USD,AXP
Boeing Company,295.03,IndustrialsFund,Industrials,USD,BA
Bank of America Corp,29.82,FinancialsFund,Financials,USD,BAC
Biogen Inc,322.52,HealthCareFund,Health_Care,USD,BIIB
Bank of New York Mellon Corp,54.36,FinancialsFund,Financials,USD,BK
Blackrock,513.59,FinancialsFund,Financials,USD,BLK
Bristol-Myers Squibb Company,61.5,HealthCareFund,Health_Care,USD,BMY
Berkshire Hath Hld B,198.89,FinancialsFund,Financials,USD,BRK.B
Citigroup Inc,75.82,FinancialsFund,Financials,USD,C
Caterpillar Inc,154.64,IndustrialsFund,Industrials,USD,CAT
Celgene Corp,107.88,HealthCareFund,Health_Care,USD,CELG
Charter Communicatio,332.94,ConsumerFund,Consumer_Discretionary,USD,CHTR
Colgate-Palmolive Company,74.66,ConsumerFund,Consumer_Staples,USD,CL
Comcast Corp A,40.81,ConsumerFund,Consumer_Discretionary,USD,CMCSA
Capital One Financial Corp,99.52,FinancialsFund,Financials,USD,COF
Conocophillips,55.95,EnergyFund,Energy,USD,COP
Costco Wholesale,186.8,ConsumerFund,Consumer_Staples,USD,COST
Cisco Systems Inc,38.53,TechFund,Information_Technology,USD,CSCO
CVS Corp,74.64,ConsumerFund,Consumer_Staples,USD,CVS
Chevron Corp,124.82,EnergyFund,Energy,USD,CVX
Danaher Corp,93.82,HealthCareFund,Health_Care,USD,DHR
Walt Disney Company,109.57,ConsumerFund,Consumer_Discretionary,USD,DIS
Duke Energy Corp,84.3,UtilitiesFund,Utilities,USD,DUK
Dowdupont Inc.,71.64,MaterialsFund,Materials,USD,DWDP
Emerson Electric Company,69.58,IndustrialsFund,Industrials,USD,EMR
Exelon Corp,39.07,UtilitiesFund,Utilities,USD,EXC
Ford Motor Company,12.63,ConsumerFund,Consumer_Discretionary,USD,F
Facebook Inc,177.45,TechFund,Information_Technology,USD,FB
Fedex Corp,250.17,IndustrialsFund,Industrials,USD,FDX
21st Centry Fox Class B,34.53,ConsumerFund,Consumer_Discretionary,USD,FOX
21st Centry Fox Class A,35.11,ConsumerFund,Consumer_Discretionary,USD,FOXA
General Dynamics Corp,202.48,IndustrialsFund,Industrials,USD,GD
General Electric Company,17.47,IndustrialsFund,Industrials,USD,GE
Gilead Sciences Inc,73.02,HealthCareFund,Health_Care,USD,GILD
General Motors Company,42.16,ConsumerFund,Consumer_Discretionary,USD,GM
Alphabet Class C,1063.63,TechFund,Information_Technology,USD,GOOG
Alphabet Class A,1070.85,TechFund,Information_Technology,USD,GOOGL
Goldman Sachs Group,261.01,FinancialsFund,Financials,USD,GS
Halliburton Company,48.17,EnergyFund,Energy,USD,HAL
Home Depot,188.08,ConsumerFund,Consumer_Discretionary,USD,HD
Honeywell International Inc,153.72,IndustrialsFund,Industrials,USD,HON
International Business Machines,151.5,TechFund,Information_Technology,USD,IBM
Intel Corp,46.76,TechFund,Information_Technology,USD,INTC
Johnson & Johnson,141.06,HealthCareFund,Health_Care,USD,JNJ
JP Morgan Chase & Co,107.83,FinancialsFund,Financials,USD,JPM
Kraft Heinz Co,77.88,ConsumerFund,Consumer_Staples,USD,KHC
Kinder Morgan,18.07,EnergyFund,Energy,USD,KMI
Coca-Cola Company,45.6,ConsumerFund,Consumer_Staples,USD,KO
